Upper Hutt City Library	1962	3002
Upper Hutt City Library	1961	2818
Upper Hutt City Library	1950	2797
Upper Hutt City Library	1960	2786
Upper Hutt City Library	1949	2503
Upper Hutt City Library	1963	2431
Upper Hutt City Library	1947	2174
Upper Hutt City Library	1946	1768
Upper Hutt City Library	1951	1540
Upper Hutt City Library	1939	1404
Upper Hutt City Library	1940	982
Upper Hutt City Library	1941	939
Upper Hutt City Library	1967	784
Upper Hutt City Library	1966	728
Upper Hutt City Library	1943	624
Upper Hutt City Library	1968	567
Upper Hutt City Library	1969	482
Upper Hutt City Library	2000	453
Upper Hutt City Library	1991	433
Upper Hutt City Library	1987	426
Upper Hutt City Library	1992	419
Upper Hutt City Library	1999	394
Upper Hutt City Library	1994	385
Upper Hutt City Library	1970	363
Upper Hutt City Library	1989	350
Upper Hutt City Library	1998	350
Upper Hutt City Library	1988	346
Upper Hutt City Library	1944	344
Upper Hutt City Library	1972	330
Upper Hutt City Library	1986	299
Upper Hutt City Library	1973	293
Upper Hutt City Library	1993	280
Upper Hutt City Library	1990	252
Upper Hutt City Library	1996	246
Upper Hutt City Library	1971	219
Upper Hutt City Library	1965	206
Upper Hutt City Library	1997	199
Upper Hutt City Library	1995	196
Upper Hutt City Library	1984	184
Upper Hutt City Library	1977	173
Upper Hutt City Library	1976	171
Upper Hutt City Library	1975	165
Upper Hutt City Library	1948	164
Upper Hutt City Library	1978	150
Upper Hutt City Library	1983	149
Upper Hutt City Library	1981	146
Upper Hutt City Library	1982	140
Upper Hutt City Library	1980	136
Upper Hutt City Library	1974	124
Upper Hutt City Library	1985	124
Upper Hutt City Library	2001	120
Upper Hutt City Library	1979	103
Upper Hutt City Library	1964	85
Upper Hutt City Library	2017	68
Upper Hutt City Library	2003	59
Upper Hutt City Library	2002	50
Upper Hutt City Library	2004	50
Upper Hutt City Library	2011	30
Upper Hutt City Library	1915	26
Upper Hutt City Library	1928	22
Upper Hutt City Library	1933	20
Upper Hutt City Library	1914	17
Upper Hutt City Library	1916	15
Upper Hutt City Library	1930	15
Upper Hutt City Library	1945	15
Upper Hutt City Library	1938	14
Upper Hutt City Library	2016	13
Upper Hutt City Library	1927	11
Upper Hutt City Library	1929	11
Upper Hutt City Library	1925	10
Upper Hutt City Library	2005	10
Upper Hutt City Library	2006	10
Upper Hutt City Library	2015	10
Upper Hutt City Library	1924	9
Upper Hutt City Library	1926	8
Upper Hutt City Library	1931	8
Upper Hutt City Library	1932	8
Upper Hutt City Library	1904	7
Upper Hutt City Library	1909	7
Upper Hutt City Library	1910	7
Upper Hutt City Library	1935	7
Upper Hutt City Library	1937	7
Upper Hutt City Library	1902	6
Upper Hutt City Library	1920	6
Upper Hutt City Library	1936	6
Upper Hutt City Library	1898	5
Upper Hutt City Library	1905	5
Upper Hutt City Library	1907	5
Upper Hutt City Library	1911	5
Upper Hutt City Library	1912	5
Upper Hutt City Library	1917	5
Upper Hutt City Library	1918	5
Upper Hutt City Library	2010	5
Upper Hutt City Library	1899	4
Upper Hutt City Library	1900	4
Upper Hutt City Library	1923	4
Upper Hutt City Library	1942	4
Upper Hutt City Library	1901	3
Upper Hutt City Library	1934	3
Upper Hutt City Library	2007	3
Upper Hutt City Library	1847	2
Upper Hutt City Library	1879	2
Upper Hutt City Library	1885	2
Upper Hutt City Library	1896	2
Upper Hutt City Library	1906	2
Upper Hutt City Library	1913	2
Upper Hutt City Library	1919	2
Upper Hutt City Library	2008	2
Upper Hutt City Library	1868	1
Upper Hutt City Library	1873	1
Upper Hutt City Library	1877	1
Upper Hutt City Library	1880	1
Upper Hutt City Library	1881	1
Upper Hutt City Library	1882	1
Upper Hutt City Library	1893	1
Upper Hutt City Library	1894	1
Upper Hutt City Library	1895	1
Upper Hutt City Library	1903	1
Upper Hutt City Library	1922	1
Upper Hutt City Library	2012	1
Upper Hutt City Library	2014	1
TV3	2012	12296
TV3	2013	12279
TV3	2016	10957
TV3	2011	9848
TV3	2014	9724
TV3	2015	9449
TV3	2010	7519
TV3	2009	4182
TV3	2017	2058
Television New Zealand	2013	17577
Television New Zealand	2012	16549
Television New Zealand	2014	14622
Television New Zealand	2011	14440
Television New Zealand	2015	4504
Television New Zealand	2010	1639
Television New Zealand	2016	1063
Television New Zealand	2017	585
University of Otago	2013	806
University of Otago	2017	801
University of Otago	2012	662
University of Otago	2015	659
University of Otago	2014	654
University of Otago	2016	617
University of Otago	2011	590
University of Otago	1905	442
University of Otago	2010	229
University of Otago	2005	214
University of Otago	1975	181
University of Otago	2006	179
University of Otago	2004	178
University of Otago	1913	177
University of Otago	1974	177
University of Otago	2007	176
University of Otago	1933	167
University of Otago	1910	166
University of Otago	2009	161
University of Otago	1930	159
University of Otago	1981	157
University of Otago	1925	155
University of Otago	2003	140
University of Otago	2008	135
University of Otago	1900	118
University of Otago	1926	118
University of Otago	1931	116
University of Otago	1960	116
University of Otago	1949	110
University of Otago	1909	108
University of Otago	2000	108
University of Otago	2002	104
University of Otago	2001	99
University of Otago	1948	98
University of Otago	1908	95
University of Otago	1999	95
University of Otago	1865	94
University of Otago	1819	93
University of Otago	1978	92
University of Otago	1901	88
University of Otago	1940	88
University of Otago	1976	88
University of Otago	1939	86
University of Otago	1912	85
University of Otago	1973	85
University of Otago	1977	84
University of Otago	1920	83
University of Otago	1923	83
University of Otago	1880	79
University of Otago	1919	78
University of Otago	1902	76
University of Otago	1915	74
University of Otago	1914	73
University of Otago	1928	72
University of Otago	1970	72
University of Otago	1899	71
University of Otago	1903	70
University of Otago	1890	69
University of Otago	1904	69
University of Otago	1911	69
University of Otago	1929	69
University of Otago	1818	66
University of Otago	1996	66
University of Otago	1814	64
University of Otago	1894	64
University of Otago	1934	63
University of Otago	1936	63
University of Otago	1906	62
University of Otago	1964	61
University of Otago	1965	61
University of Otago	1922	60
University of Otago	1945	60
University of Otago	1950	59
University of Otago	1957	59
University of Otago	1935	56
University of Otago	1898	55
University of Otago	1820	54
University of Otago	1907	54
University of Otago	1927	54
University of Otago	1938	54
University of Otago	1969	52
University of Otago	1997	52
University of Otago	1932	51
University of Otago	1937	51
University of Otago	1998	51
University of Otago	1815	50
University of Otago	1870	49
University of Otago	1816	48
University of Otago	1961	48
University of Otago	1947	47
University of Otago	1962	47
University of Otago	1862	46
University of Otago	1984	46
University of Otago	1817	45
University of Otago	1896	45
University of Otago	1917	45
University of Otago	1963	45
University of Otago	1885	44
University of Otago	1924	44
University of Otago	1979	44
University of Otago	1874	43
University of Otago	1916	43
University of Otago	1968	43
University of Otago	1821	42
University of Otago	1966	42
University of Otago	1980	42
University of Otago	1982	42
University of Otago	1860	40
University of Otago	1886	40
University of Otago	1897	39
University of Otago	1918	39
University of Otago	1955	39
University of Otago	1971	39
University of Otago	1983	39
University of Otago	1875	38
University of Otago	1942	38
University of Otago	1958	38
University of Otago	1967	38
University of Otago	1813	37
University of Otago	1863	37
University of Otago	1895	37
University of Otago	1921	36
University of Otago	1972	36
University of Otago	1881	35
University of Otago	1952	35
University of Otago	1988	35
University of Otago	1868	34
University of Otago	1878	34
University of Otago	1954	34
University of Otago	1995	34
University of Otago	1822	33
University of Otago	1867	32
University of Otago	1888	32
University of Otago	1823	31
University of Otago	1866	31
University of Otago	1994	31
University of Otago	1959	30
University of Otago	1777	29
University of Otago	1993	29
University of Otago	1943	28
University of Otago	1987	28
University of Otago	1861	27
University of Otago	1864	27
University of Otago	1889	27
University of Otago	1990	26
University of Otago	1869	25
University of Otago	1877	25
University of Otago	1953	25
University of Otago	1884	23
University of Otago	1956	23
University of Otago	1882	22
University of Otago	1893	22
University of Otago	1989	22
University of Otago	1992	22
University of Otago	1850	21
University of Otago	1873	21
University of Otago	1941	21
University of Otago	1946	21
University of Otago	1951	21
University of Otago	1991	20
University of Otago	1629	19
University of Otago	1846	18
University of Otago	1986	18
University of Otago	1808	17
University of Otago	1892	17
University of Otago	1985	17
University of Otago	1891	16
University of Otago	1853	15
University of Otago	1871	15
University of Otago	1839	14
University of Otago	1872	14
University of Otago	1876	14
University of Otago	1883	14
University of Otago	1840	13
University of Otago	1848	13
University of Otago	1826	12
University of Otago	1847	12
University of Otago	1879	12
University of Otago	1887	12
University of Otago	1809	11
University of Otago	1812	11
University of Otago	1837	11
University of Otago	1844	11
University of Otago	1859	11
University of Otago	1631	10
University of Otago	1773	10
University of Otago	1845	10
University of Otago	1849	10
University of Otago	1857	10
University of Otago	1620	9
University of Otago	1843	8
University of Otago	1851	8
University of Otago	1852	8
University of Otago	1856	8
University of Otago	1858	8
University of Otago	1944	8
University of Otago	1664	7
University of Otago	1801	7
University of Otago	1810	7
University of Otago	1811	7
University of Otago	1830	7
University of Otago	1706	6
University of Otago	1768	6
University of Otago	1842	6
University of Otago	1854	6
University of Otago	1638	5
University of Otago	1708	5
University of Otago	1829	5
University of Otago	1838	5
University of Otago	1619	4
University of Otago	1650	4
University of Otago	1655	4
University of Otago	1697	4
University of Otago	1760	4
University of Otago	1766	4
University of Otago	1770	4
University of Otago	1776	4
University of Otago	1785	4
University of Otago	1791	4
University of Otago	1835	4
University of Otago	1855	4
University of Otago	1525	3
University of Otago	1552	3
University of Otago	1617	3
University of Otago	1633	3
University of Otago	1640	3
University of Otago	1641	3
University of Otago	1648	3
University of Otago	1661	3
University of Otago	1672	3
University of Otago	1687	3
University of Otago	1725	3
University of Otago	1796	3
University of Otago	1831	3
University of Otago	1841	3
University of Otago	1521	2
University of Otago	1526	2
University of Otago	1546	2
University of Otago	1593	2
University of Otago	1597	2
University of Otago	1599	2
University of Otago	1602	2
University of Otago	1627	2
University of Otago	1634	2
University of Otago	1642	2
University of Otago	1658	2
University of Otago	1662	2
University of Otago	1671	2
University of Otago	1680	2
University of Otago	1682	2
University of Otago	1683	2
University of Otago	1684	2
University of Otago	1685	2
University of Otago	1693	2
University of Otago	1698	2
University of Otago	1713	2
University of Otago	1715	2
University of Otago	1717	2
University of Otago	1720	2
University of Otago	1740	2
University of Otago	1751	2
University of Otago	1771	2
University of Otago	1772	2
University of Otago	1775	2
University of Otago	1784	2
University of Otago	1790	2
University of Otago	1792	2
University of Otago	1793	2
University of Otago	1795	2
University of Otago	1798	2
University of Otago	1799	2
University of Otago	1802	2
University of Otago	1804	2
University of Otago	1827	2
University of Otago	1833	2
University of Otago	1834	2
New Zealand Electronic Text Collection	1905	2253
New Zealand Electronic Text Collection	1902	1970
New Zealand Electronic Text Collection	1908	1378
New Zealand Electronic Text Collection	1906	1144
New Zealand Electronic Text Collection	1924	716
New Zealand Electronic Text Collection	1948	609
New Zealand Electronic Text Collection	1891	506
New Zealand Electronic Text Collection	1950	475
New Zealand Electronic Text Collection	1888	472
New Zealand Electronic Text Collection	1890	468
New Zealand Electronic Text Collection	1927	461
New Zealand Electronic Text Collection	1953	457
New Zealand Electronic Text Collection	1958	454
New Zealand Electronic Text Collection	1954	439
New Zealand Electronic Text Collection	1981	436
New Zealand Electronic Text Collection	1956	427
New Zealand Electronic Text Collection	1889	420
New Zealand Electronic Text Collection	1961	417
New Zealand Electronic Text Collection	1952	368
New Zealand Electronic Text Collection	1928	367
New Zealand Electronic Text Collection	1955	356
New Zealand Electronic Text Collection	1921	341
New Zealand Electronic Text Collection	1949	289
New Zealand Electronic Text Collection	1922	285
New Zealand Electronic Text Collection	1959	277
New Zealand Electronic Text Collection	1999	273
New Zealand Electronic Text Collection	1887	263
New Zealand Electronic Text Collection	1994	249
New Zealand Electronic Text Collection	1926	221
New Zealand Electronic Text Collection	1957	220
New Zealand Electronic Text Collection	1932	213
New Zealand Electronic Text Collection	1966	202
New Zealand Electronic Text Collection	1939	200
New Zealand Electronic Text Collection	1967	200
New Zealand Electronic Text Collection	1962	199
New Zealand Electronic Text Collection	1930	188
New Zealand Electronic Text Collection	1985	185
New Zealand Electronic Text Collection	1941	179
New Zealand Electronic Text Collection	1923	174
New Zealand Electronic Text Collection	1919	173
New Zealand Electronic Text Collection	1983	169
New Zealand Electronic Text Collection	1892	156
New Zealand Electronic Text Collection	1965	156
New Zealand Electronic Text Collection	1947	154
New Zealand Electronic Text Collection	1938	149
New Zealand Electronic Text Collection	1897	142
New Zealand Electronic Text Collection	1934	141
New Zealand Electronic Text Collection	1960	138
New Zealand Electronic Text Collection	1951	137
New Zealand Electronic Text Collection	1896	127
New Zealand Electronic Text Collection	2003	127
New Zealand Electronic Text Collection	1937	118
New Zealand Electronic Text Collection	2006	118
New Zealand Electronic Text Collection	2000	107
New Zealand Electronic Text Collection	1995	106
New Zealand Electronic Text Collection	1963	104
New Zealand Electronic Text Collection	2005	104
New Zealand Electronic Text Collection	1893	97
New Zealand Electronic Text Collection	1940	94
New Zealand Electronic Text Collection	1904	93
New Zealand Electronic Text Collection	1910	90
New Zealand Electronic Text Collection	1986	90
New Zealand Electronic Text Collection	1997	89
